Models,Mileage,Cyl,Disp,HP,Gear
Mazda RX4,21,6,160,110,4
Mazda RX4 Wag,21,6,160,110,4
Datsun 710,22.8,4,108,93,4
Hornet 4 Drive,21.4,6,258,110,3
Hornet Sportabout,18.7,8,360,175,3
Valiant,18.1,6,225,105,3
Duster 360,14.3,8,360,245,3
Merc 240D,24.4,4,146.7,62,4
Merc 230,22.8,4,140.8,95,4
Merc 280,19.2,6,167.6,123,4
Merc 280C,17.8,6,167.6,123,4
Merc 450SE,16.4,8,275.8,180,3
Merc 450SL,17.3,8,275.8,180,3
Merc 450SLC,15.2,8,275.8,180,3
Cadillac Fleetwood,10.4,8,472,205,3
Lincoln Continental,10.4,8,460,215,3
Chrysler Imperial,14.7,8,440,230,3
Fiat 128,32.4,4,78.7,66,4
Honda Civic,30.4,4,75.7,52,4
Toyota Corolla,33.9,4,71.1,65,4
Toyota Corona,21.5,4,120.1,97,3
Dodge Challenger,15.5,8,318,150,3
AMC Javelin,15.2,8,304,150,3
Camaro Z28,13.3,8,350,245,3
Pontiac Firebird,19.2,8,400,175,3
Fiat X1-9,27.3,4,79,66,4
Porsche 914-2,26,4,120.3,91,5
Lotus Europa,30.4,4,95.1,113,5
Ford Pantera L,15.8,8,351,264,5
Ferrari Dino,19.7,6,145,175,5
Maserati Bora,15,8,301,335,5
Volvo 142E,21.4,4,121,109,4
